Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776171964,30,,Aggregated,28.800000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,1847,1,820.0,855.6978119654377,55.634500000451226,1912.8959000008763,10479.273957769356
1776171965,30,,Aggregated,29.400000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,1878,1,820.0,856.030933386666,55.634500000451226,1912.8959000008763,10492.21778487753
1776171966,30,,Aggregated,29.700000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,1906,1,820.0,856.1388649003891,55.634500000451226,1912.8959000008763,10506.173662119621
1776171967,30,,Aggregated,30.500000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,1940,1,820.0,856.1301214433662,55.634500000451226,1912.8959000008763,10514.02268041237
1776171968,30,,Aggregated,30.600000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,1968,1,820.0,856.1331451220192,55.634500000451226,1912.8959000008763,10515.31656504065
1776171969,30,,Aggregated,30.700000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,1997,1,820.0,856.6117785679256,55.634500000451226,1912.8959000008763,10487.064596895343
1776171970,30,,Aggregated,30.500000,0.000000,820,910,980,1000,1200,1400,1500,1600,1700,1900,1900,2030,1,820.0,856.6810196552534,55.634500000451226,1912.8959000008763,10509.739408866995
1776171971,30,,Aggregated,30.000000,0.000000,820,910,980,1000,1200,1400,1500,1600,1700,1900,1900,2055,1,820.0,857.5145174696693,55.634500000451226,1912.8959000008763,10497.550851581509
1776171972,30,,Aggregated,30.300000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2088,1,820.0,858.4223824234497,55.634500000451226,1912.8959000008763,10511.12978927203
1776171973,30,,Aggregated,30.900000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2117,1,820.0,859.4791688711273,55.634500000451226,1912.8959000008763,10506.873405762872
1776171974,30,,Aggregated,29.900000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2147,1,820.0,860.1451929670098,55.634500000451226,1912.8959000008763,10507.657196087564
1776171975,30,,Aggregated,30.000000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2175,2,820.0,860.5636135633002,55.634500000451226,1912.8959000008763,10522.810574712643
1776171976,30,,Aggregated,29.300000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2208,2,820.0,861.1710239583946,55.634500000451226,1912.8959000008763,10538.591938405798
1776171977,30,,Aggregated,29.000000,0.100000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2235,2,820.0,860.3249983893271,55.634500000451226,1912.8959000008763,10525.153467561522
1776171978,30,,Aggregated,29.600000,0.100000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2267,2,820.0,860.3966402735513,55.634500000451226,1912.8959000008763,10533.68592853992
1776171979,30,,Aggregated,29.000000,0.100000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2303,2,820.0,859.551652887604,55.634500000451226,1912.8959000008763,10554.587060356058
1776171980,30,,Aggregated,29.500000,0.100000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2332,2,820.0,859.4813950257933,55.634500000451226,1912.8959000008763,10565.030017152658
1776171981,30,,Aggregated,30.300000,0.100000,820,900,980,1000,1200,1400,1500,1600,1800,1900,1900,2366,2,820.0,858.6814057481525,55.634500000451226,1912.8959000008763,10544.761200338124
1776171982,30,,Aggregated,30.300000,0.100000,820,900,980,1000,1200,1400,1500,1600,1800,1900,1900,2396,2,820.0,857.3134345993928,55.634500000451226,1912.8959000008763,10521.51919866444
1776171983,30,,Aggregated,30.900000,0.100000,820,900,980,1000,1200,1300,1500,1600,1800,1900,1900,2426,2,820.0,857.9415325639568,55.634500000451226,1912.8959000008763,10519.838829348722
1776171984,30,,Aggregated,31.300000,0.100000,820,900,980,1000,1200,1300,1500,1600,1800,1900,1900,2457,2,820.0,858.1955033781649,55.634500000451226,1912.8959000008763,10519.880341880342
1776171985,30,,Aggregated,31.000000,0.100000,820,910,980,1000,1200,1300,1500,1600,1800,1900,1900,2485,2,820.0,859.0657032193749,55.634500000451226,1912.8959000008763,10512.267605633802
1776171986,30,,Aggregated,31.200000,0.100000,820,910,980,1000,1200,1300,1500,1600,1800,1900,1900,2514,2,820.0,859.773716706506,55.634500000451226,1912.8959000008763,10514.450278440732
1776171987,30,,Aggregated,30.500000,0.000000,820,910,980,1000,1200,1300,1500,1600,1800,1900,1900,2540,2,820.0,860.7100179528238,55.634500000451226,1912.8959000008763,10525.609448818897
1776171988,30,,Aggregated,30.300000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2573,2,820.0,860.5530834046731,55.634500000451226,1912.8959000008763,10534.616401088224
1776171989,30,,Aggregated,30.000000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2599,2,820.0,859.2904197384423,55.634500000451226,1912.8959000008763,10522.342054636398
1776171990,30,,Aggregated,30.300000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2633,2,820.0,860.6099842006075,55.634500000451226,1912.8959000008763,10537.561716672997
1776171991,30,,Aggregated,30.000000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2658,2,820.0,859.7253414974434,55.634500000451226,1912.8959000008763,10529.377727614748
1776171992,30,,Aggregated,29.600000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2689,2,820.0,860.3571275939688,55.634500000451226,1912.8959000008763,10536.850873930829
1776171993,30,,Aggregated,29.400000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2723,2,820.0,860.0017164525053,55.634500000451226,1912.8959000008763,10534.94674990819
1776171994,30,,Aggregated,29.200000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2751,2,820.0,860.8021009088234,55.634500000451226,1912.8959000008763,10537.625227190112
1776171995,30,,Aggregated,29.600000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2770,2,820.0,861.5913551264077,55.634500000451226,1912.8959000008763,10540.574368231048
1776171996,30,,Aggregated,29.400000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2804,2,820.0,863.3922796006143,55.634500000451226,1912.8959000008763,10574.069186875891
1776171997,30,,Aggregated,29.600000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2839,2,820.0,863.4334919690509,55.634500000451226,1912.8959000008763,10568.779147587178
1776171998,30,,Aggregated,29.400000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2867,2,820.0,862.5527362051375,55.634500000451226,1912.8959000008763,10575.216951517265
1776171999,30,,Aggregated,30.100000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2903,2,820.0,862.4392691354251,55.634500000451226,1912.8959000008763,10602.070616603514
1776172000,30,,Aggregated,29.600000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2933,2,820.0,861.0167630072102,55.634500000451226,1912.8959000008763,10585.320831912717
1776172001,30,,Aggregated,29.800000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2969,2,820.0,861.6177028292739,55.634500000451226,1912.8959000008763,10601.638598854834
1776172002,30,,Aggregated,30.400000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,2999,2,820.0,860.9199506169055,55.634500000451226,1912.8959000008763,10591.873624541513
1776172003,30,,Aggregated,29.900000,0.000000,820,900,980,1000,1200,1400,1500,1600,1800,1900,1900,3028,2,820.0,860.4091024769231,55.634500000451226,1912.8959000008763,10594.79392338177
1776172004,30,,Aggregated,30.000000,0.000000,820,900,980,1000,1200,1400,1500,1600,1800,1900,1900,3057,2,820.0,860.864784527354,55.634500000451226,1912.8959000008763,10602.794896957801
1776172005,30,,Aggregated,30.100000,0.000000,820,900,980,1000,1200,1400,1500,1600,1800,1900,1900,3095,2,820.0,860.2854030048803,55.634500000451226,1912.8959000008763,10591.818416801292
1776172006,30,,Aggregated,30.600000,0.000000,820,900,980,1000,1200,1400,1500,1600,1800,1900,1900,3115,2,820.0,860.3235612841349,55.634500000451226,1912.8959000008763,10586.26227929374
1776172007,30,,Aggregated,31.400000,0.000000,820,900,980,1000,1200,1400,1500,1600,1800,1900,1900,3143,2,820.0,862.0573993636834,55.634500000451226,1912.8959000008763,10606.526248806873
1776172008,30,,Aggregated,30.900000,0.000000,820,900,980,1000,1200,1400,1500,1600,1800,1900,1900,3174,2,820.0,863.5488028985719,55.634500000451226,1912.8959000008763,10619.769376181475
1776172009,30,,Aggregated,30.500000,0.000000,820,900,980,1000,1200,1400,1500,1600,1800,1900,1900,3204,2,820.0,863.6235603620676,55.634500000451226,1912.8959000008763,10624.958489388264
1776172010,30,,Aggregated,30.300000,0.000000,820,900,980,1000,1200,1400,1500,1600,1800,1900,1900,3235,2,820.0,863.6927451623025,55.634500000451226,1912.8959000008763,10612.919319938177
1776172011,30,,Aggregated,30.000000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3262,2,820.0,865.203096781133,55.634500000451226,1912.8959000008763,10630.796137339055
1776172012,30,,Aggregated,29.300000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3286,2,820.0,865.9056818928915,55.634500000451226,1912.8959000008763,10631.36853317103
1776172013,30,,Aggregated,29.700000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3314,2,820.0,866.9536550995884,55.634500000451226,1945.7638999956544,10647.64785757393
1776172014,30,,Aggregated,28.800000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3342,2,820.0,868.2731651406376,55.634500000451226,1945.7638999956544,10650.312387791742
1776172015,30,,Aggregated,29.100000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3370,2,820.0,868.9610392878395,55.634500000451226,1945.7638999956544,10653.163798219584
1776172016,30,,Aggregated,28.000000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3403,2,820.0,868.87672624157,55.634500000451226,1945.7638999956544,10655.440787540405
1776172017,30,,Aggregated,27.800000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3433,2,820.0,869.4751283717039,55.634500000451226,1945.7638999956544,10660.630352461403
1776172018,30,,Aggregated,28.500000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3462,2,820.0,869.2727603986235,55.634500000451226,1945.7638999956544,10665.024263431542
1776172019,30,,Aggregated,27.800000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3490,2,820.0,870.0703879656282,55.634500000451226,1945.7638999956544,10675.576790830946
1776172020,30,,Aggregated,27.800000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3526,2,820.0,869.8594225468098,55.634500000451226,1945.7638999956544,10670.156551332955
1776172021,30,,Aggregated,27.700000,0.000000,820,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3552,2,820.0,869.5129490428064,55.634500000451226,1945.7638999956544,10674.946227477478
1776172022,30,,Aggregated,28.400000,0.000000,830,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3580,2,830.0,870.0788433519723,55.634500000451226,1945.7638999956544,10666.084916201118
1776172023,30,,Aggregated,28.800000,0.000000,830,910,990,1000,1200,1400,1500,1600,1800,1900,1900,3612,2,830.0,870.9437214839659,55.634500000451226,1945.7638999956544,10686.925249169435
1776172024,30,,Aggregated,29.100000,0.000000,830,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3642,2,830.0,869.8855958265009,55.634500000451226,1945.7638999956544,10672.14744645799
1776172025,30,,Aggregated,28.700000,0.000000,830,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3671,2,830.0,870.3493393898444,55.634500000451226,1945.7638999956544,10671.746935439935
1776172026,30,,Aggregated,29.200000,0.000000,830,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3704,2,830.0,870.5123152538141,55.634500000451226,1945.7638999956544,10680.647138228942
1776172027,30,,Aggregated,28.800000,0.000000,830,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3730,2,830.0,870.7184925201343,55.634500000451226,1945.7638999956544,10675.209383378016
1776172028,30,,Aggregated,29.200000,0.000000,830,910,980,1000,1200,1400,1500,1600,1800,1900,1900,3766,2,830.0,870.5146466542975,55.634500000451226,1945.7638999956544,10671.758364312267
