Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775920409,30,,Aggregated,35.000000,0.000000,690,740,780,810,870,920,970,1000,1100,1200,1200,2726,0,690.0,684.552356419561,22.005899998475797,1202.2083999981987,8396.062362435803
1775920410,30,,Aggregated,34.800000,0.000000,690,740,790,810,870,910,970,1000,1100,1200,1200,2760,0,690.0,684.9094980796001,22.005899998475797,1202.2083999981987,8395.324275362318
1775920411,30,,Aggregated,35.000000,0.000000,690,740,790,810,870,910,970,1000,1100,1200,1200,2793,0,690.0,684.7710374148677,22.005899998475797,1202.2083999981987,8391.933404940924
1775920412,30,,Aggregated,34.700000,0.000000,690,740,790,810,870,910,970,1000,1100,1200,1200,2827,0,690.0,685.0402305977087,22.005899998475797,1202.2083999981987,8392.798726565263
1775920413,30,,Aggregated,35.400000,0.000000,690,740,790,810,870,910,970,1000,1100,1200,1200,2864,0,690.0,685.0135870459912,22.005899998475797,1202.2083999981987,8396.096019553073
1775920414,30,,Aggregated,35.000000,0.000000,690,740,790,810,870,910,970,1000,1100,1200,1200,2885,0,690.0,685.0384987520742,22.005899998475797,1202.2083999981987,8400.009358752166
1775920415,30,,Aggregated,34.600000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,2930,0,690.0,687.1311248804545,22.005899998475797,1202.2083999981987,8397.58771331058
1775920416,30,,Aggregated,34.800000,0.000000,690,740,790,810,870,920,970,1000,1100,1200,1200,2970,0,690.0,687.4152812457104,22.005899998475797,1202.2083999981987,8399.396632996633
1775920417,30,,Aggregated,34.400000,0.000000,690,740,790,810,870,910,970,1000,1100,1200,1200,3005,0,690.0,686.6257713809593,22.005899998475797,1202.2083999981987,8397.494176372713
1775920418,30,,Aggregated,34.300000,0.000000,690,740,790,810,870,910,970,1000,1100,1200,1200,3038,0,690.0,686.0418594469273,22.005899998475797,1202.2083999981987,8396.810730743911
1775920419,30,,Aggregated,34.300000,0.000000,690,740,790,810,870,910,970,1000,1100,1200,1200,3068,0,690.0,685.9253393415134,22.005899998475797,1202.2083999981987,8398.187092568449
1775920420,30,,Aggregated,35.200000,0.000000,690,740,790,810,870,910,970,1000,1100,1200,1200,3103,0,690.0,685.4674155977297,22.005899998475797,1202.2083999981987,8398.963261359973
1775920421,30,,Aggregated,35.900000,0.000000,690,740,790,810,870,910,970,1000,1100,1200,1200,3153,0,690.0,685.4741470979275,22.005899998475797,1202.2083999981987,8395.075800824612
1775920422,30,,Aggregated,35.900000,0.000000,690,740,780,810,860,910,970,1000,1100,1200,1200,3191,0,690.0,684.4019170478687,22.005899998475797,1202.2083999981987,8392.376057662175
1775920423,30,,Aggregated,35.300000,0.000000,680,740,780,810,860,910,970,1000,1100,1200,1200,3228,0,680.0,683.8732609354826,22.005899998475797,1202.2083999981987,8394.505266418835
1775920424,30,,Aggregated,34.800000,0.000000,680,740,780,810,860,910,970,1000,1100,1200,1200,3262,0,680.0,683.7921507663226,22.005899998475797,1202.2083999981987,8394.351931330471
1775920425,30,,Aggregated,35.800000,0.000000,690,740,780,810,860,910,970,1000,1100,1200,1200,3294,0,690.0,684.3556865208701,22.005899998475797,1202.2083999981987,8396.289313904068
1775920426,30,,Aggregated,36.100000,0.000000,690,740,780,810,860,910,970,1000,1100,1200,1200,3325,0,690.0,685.1801609623392,22.005899998475797,1202.2083999981987,8396.875187969925
1775920427,30,,Aggregated,36.700000,0.000000,690,740,780,810,860,910,960,1000,1100,1200,1200,3364,0,690.0,685.1500592448759,22.005899998475797,1202.2083999981987,8397.410820451843
1775920428,30,,Aggregated,36.500000,0.000000,690,740,780,810,860,910,960,1000,1100,1200,1200,3405,0,690.0,685.0633422025753,22.005899998475797,1202.2083999981987,8395.842584434655
1775920429,30,,Aggregated,36.900000,0.000000,690,740,780,810,860,910,960,1000,1100,1200,1200,3443,0,690.0,684.2987219575352,22.005899998475797,1202.2083999981987,8396.711007842
1775920430,30,,Aggregated,36.300000,0.000000,690,740,780,810,860,910,960,1000,1100,1200,1200,3470,0,690.0,684.7542712391344,22.005899998475797,1202.2083999981987,8396.225648414986
1775920431,30,,Aggregated,35.800000,0.000000,690,740,780,810,860,910,960,1000,1100,1200,1200,3509,0,690.0,684.9991698774,22.005899998475797,1202.2083999981987,8397.163864348817
1775920432,30,,Aggregated,35.600000,0.000000,690,740,780,800,860,910,960,1000,1100,1200,1200,3544,0,690.0,684.6196171839202,22.005899998475797,1202.2083999981987,8397.122460496614
