Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775867517,30,,Aggregated,34.500000,0.000000,680,740,790,810,900,980,1100,1100,1200,1300,1300,1170,0,680.0,680.4856204273533,21.16359999990891,1257.5839000000997,8480.058974358974
1775867518,30,,Aggregated,35.000000,0.000000,680,740,790,810,900,980,1100,1100,1200,1300,1300,1201,0,680.0,682.9384427976721,21.16359999990891,1257.5839000000997,8481.244796003331
1775867519,30,,Aggregated,35.700000,0.000000,680,740,790,810,890,980,1100,1100,1200,1300,1300,1241,0,680.0,683.1258276390034,21.16359999990891,1257.5839000000997,8472.709105560032
1775867520,30,,Aggregated,36.200000,0.000000,690,740,790,810,890,980,1100,1100,1200,1300,1300,1277,0,690.0,684.1049826938162,21.16359999990891,1257.5839000000997,8477.87705559906
1775867521,30,,Aggregated,35.700000,0.000000,680,740,790,810,890,980,1100,1100,1200,1300,1300,1313,0,680.0,682.0971143945186,21.16359999990891,1257.5839000000997,8469.637471439451
1775867522,30,,Aggregated,35.600000,0.000000,680,740,790,810,890,970,1100,1100,1200,1300,1300,1342,0,680.0,681.8599023099878,21.16359999990891,1257.5839000000997,8479.366616989568
1775867523,30,,Aggregated,35.100000,0.000000,680,740,790,810,890,970,1100,1100,1200,1300,1300,1383,0,680.0,682.208804699931,21.16359999990891,1257.5839000000997,8471.383947939263
1775867524,30,,Aggregated,35.600000,0.000000,680,740,780,810,890,970,1100,1100,1200,1300,1300,1422,0,680.0,682.3041593530271,21.16359999990891,1257.5839000000997,8475.01476793249
1775867525,30,,Aggregated,35.200000,0.000000,680,740,790,810,890,960,1000,1100,1200,1300,1300,1458,0,680.0,684.2016441700987,21.16359999990891,1257.5839000000997,8475.802469135802
1775867526,30,,Aggregated,35.400000,0.000000,680,740,790,810,890,960,1000,1100,1200,1300,1300,1492,0,680.0,685.2844820375363,21.16359999990891,1257.5839000000997,8474.21782841823
1775867527,30,,Aggregated,35.200000,0.000000,690,740,790,810,890,960,1000,1100,1200,1300,1300,1522,0,690.0,686.956508212881,21.16359999990891,1257.5839000000997,8477.24244415243
1775867528,30,,Aggregated,35.900000,0.000000,680,740,790,810,890,960,1000,1100,1200,1300,1300,1556,0,680.0,686.0424176092579,21.16359999990891,1257.5839000000997,8470.814267352185
1775867529,30,,Aggregated,35.300000,0.000000,680,740,790,810,880,950,1000,1100,1200,1300,1300,1593,0,680.0,685.3489748901486,21.16359999990891,1257.5839000000997,8476.650973006905
1775867530,30,,Aggregated,35.000000,0.000000,680,740,790,810,880,950,1000,1100,1200,1300,1300,1630,0,680.0,685.923774601232,21.16359999990891,1257.5839000000997,8475.426380368099
1775867531,30,,Aggregated,34.800000,0.000000,680,740,790,810,880,950,1000,1100,1200,1300,1300,1669,0,680.0,686.0748739964106,21.16359999990891,1257.5839000000997,8470.681845416417
1775867532,30,,Aggregated,34.600000,0.000000,680,740,790,810,880,950,1000,1100,1200,1300,1300,1703,0,680.0,686.2403142102224,21.16359999990891,1257.5839000000997,8466.419260129183
1775867534,30,,Aggregated,35.000000,0.000000,680,740,790,810,880,940,1000,1100,1200,1300,1300,1739,0,680.0,686.514533295002,21.16359999990891,1257.5839000000997,8459.300172512938
1775867535,30,,Aggregated,35.200000,0.000000,690,740,790,810,880,940,1000,1100,1200,1300,1300,1772,0,690.0,687.5646454853318,21.16359999990891,1257.5839000000997,8463.952031602708
1775867536,30,,Aggregated,35.200000,0.000000,690,740,790,810,880,940,1000,1100,1200,1300,1300,1806,0,690.0,688.3020319490637,21.16359999990891,1257.5839000000997,8464.010520487265
1775867537,30,,Aggregated,34.800000,0.000000,690,740,790,810,880,940,1000,1100,1200,1300,1300,1837,0,690.0,688.8563790963577,21.16359999990891,1257.5839000000997,8462.946107784432
1775867538,30,,Aggregated,35.000000,0.000000,690,740,790,810,880,940,1000,1100,1200,1300,1300,1871,0,690.0,689.6282793158794,21.16359999990891,1257.5839000000997,8464.494388027793
1775867539,30,,Aggregated,34.600000,0.000000,690,740,790,810,880,940,1000,1100,1200,1300,1300,1912,0,690.0,689.1330472280384,21.16359999990891,1257.5839000000997,8463.050732217573
1775867540,30,,Aggregated,34.500000,0.000000,690,740,790,810,880,930,1000,1100,1200,1300,1300,1942,0,690.0,688.9619267765239,21.16359999990891,1257.5839000000997,8463.0236869207
1775867541,30,,Aggregated,35.500000,0.000000,690,740,790,810,870,930,1000,1100,1200,1300,1300,1983,0,690.0,689.2203665658141,21.16359999990891,1257.5839000000997,8464.166918809884
1775867542,30,,Aggregated,34.900000,0.000000,690,740,780,810,870,930,1000,1100,1200,1300,1300,2018,0,690.0,688.5857351833546,21.16359999990891,1257.5839000000997,8461.178394449951
1775867543,30,,Aggregated,35.200000,0.000000,690,740,780,810,870,930,1000,1100,1200,1300,1300,2052,0,690.0,688.5621061890881,21.16359999990891,1257.5839000000997,8459.01656920078
1775867544,30,,Aggregated,34.600000,0.000000,690,740,780,810,870,930,1000,1100,1200,1300,1300,2088,0,690.0,688.8232143678205,21.16359999990891,1257.5839000000997,8456.54837164751
1775867545,30,,Aggregated,34.600000,0.000000,690,740,790,810,870,930,1000,1100,1200,1300,1300,2122,0,690.0,689.9465394910503,21.16359999990891,1257.5839000000997,8458.016493873703
1775867546,30,,Aggregated,34.700000,0.000000,690,740,790,810,870,930,1000,1100,1200,1300,1300,2167,0,690.0,689.840139409326,21.16359999990891,1257.5839000000997,8451.754037840332
1775867547,30,,Aggregated,35.000000,0.000000,690,740,790,810,870,930,1000,1100,1200,1300,1300,2198,0,690.0,690.68561460419,21.16359999990891,1257.5839000000997,8455.232484076432
1775867548,30,,Aggregated,35.800000,0.000000,690,740,790,810,870,930,1000,1100,1200,1300,1300,2227,0,690.0,691.6178685675843,21.16359999990891,1257.5839000000997,8453.36641221374
1775867549,30,,Aggregated,35.800000,0.000000,690,740,790,810,870,930,1000,1100,1200,1300,1300,2260,0,690.0,691.2926129646064,21.16359999990891,1257.5839000000997,8456.287168141593
1775867550,30,,Aggregated,35.500000,0.000000,690,740,790,810,870,930,1000,1100,1200,1300,1300,2292,0,690.0,691.2027699389229,21.16359999990891,1257.5839000000997,8457.551483420593
1775867551,30,,Aggregated,35.500000,0.000000,690,750,790,810,880,930,1000,1100,1200,1300,1300,2327,0,690.0,691.9827311989733,21.16359999990891,1257.5839000000997,8450.870219166309
1775867552,30,,Aggregated,34.800000,0.000000,690,740,790,810,870,930,1000,1100,1200,1300,1300,2362,0,690.0,692.1465365368379,21.16359999990891,1257.5839000000997,8452.12531752752
1775867553,30,,Aggregated,34.500000,0.000000,690,740,790,810,880,930,1000,1100,1200,1300,1300,2396,0,690.0,693.0410093071833,21.16359999990891,1257.5839000000997,8447.442404006677
1775867554,30,,Aggregated,34.500000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,2432,0,700.0,694.192834621715,21.16359999990891,1257.5839000000997,8446.456825657895
1775867555,30,,Aggregated,34.200000,0.000000,690,740,790,810,880,930,1000,1100,1200,1300,1300,2473,0,690.0,693.6260021431498,21.16359999990891,1257.5839000000997,8444.59846340477
1775867556,30,,Aggregated,34.100000,0.000000,690,740,790,810,880,930,1000,1100,1200,1300,1300,2508,0,690.0,693.5566778708173,21.16359999990891,1257.5839000000997,8444.85885167464
1775867557,30,,Aggregated,34.400000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,2539,0,700.0,695.341806144155,21.16359999990891,1257.5839000000997,8448.945647892871
1775867558,30,,Aggregated,33.700000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,2573,0,700.0,695.6096315584957,21.16359999990891,1257.5839000000997,8446.156626506025
1775867559,30,,Aggregated,33.700000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,2608,0,700.0,695.182591947856,21.16359999990891,1257.5839000000997,8445.356595092024
1775867560,30,,Aggregated,34.300000,0.000000,690,740,790,810,880,940,1000,1100,1200,1300,1300,2642,0,690.0,694.6185948902378,21.16359999990891,1257.5839000000997,8442.012112036336
1775867561,30,,Aggregated,34.400000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,2683,0,700.0,695.3136120387659,21.16359999990891,1257.5839000000997,8441.040253447632
